CRASH_DATE,LATITUDE,LONGITUDE
2022-10-07,41.7211,-87.6627
2022-10-07,41.7502,-87.6733
2022-10-07,41.8868,-87.7469
2022-10-07,41.9514,-87.6570
2022-10-07,41.9685,-87.7131
2022-10-07,41.9381,-87.8113
2022-10-07,41.9295,-87.7660
2022-10-07,41.7443,-87.5859
2022-10-07,41.9591,-87.7267
2022-10-07,41.7527,-87.6245
2022-10-07,41.8917,-87.6226
2022-10-07,41.9645,-87.7478
2022-10-07,41.8963,-87.6595
2022-10-07,41.8673,-87.6248
2022-10-07,41.8892,-87.7013
2022-10-07,41.8995,-87.6746
2022-10-07,41.8528,-87.6433
2022-10-07,41.7356,-87.6686
2022-10-07,41.8018,-87.5878
2022-10-07,41.7109,-87.6225
2022-10-07,41.9237,-87.8033
2022-10-07,41.6990,-87.5402
2022-10-07,41.9107,-87.6678
2022-10-07,41.7049,-87.6569
2022-10-07,42.0067,-87.6614
2022-10-07,41.9329,-87.7859
2022-10-07,41.8729,-87.6962
2022-10-07,41.9399,-87.6445
2022-10-07,41.8398,-87.6465
2022-10-07,41.7745,-87.6846
2022-10-07,41.9219,-87.6488
2022-10-07,41.9543,-87.6635
2022-10-07,41.7831,-87.6888
2022-10-07,41.8537,-87.6662
2022-10-07,41.8148,-87.7435
2022-10-07,41.9446,-87.6493
2022-10-07,41.7586,-87.6126
2022-10-07,41.9875,-87.7482
2022-10-07,41.7757,-87.7423
2022-10-07,41.9237,-87.8028
2022-10-07,41.8845,-87.6412
2022-10-07,41.7864,-87.7022
2022-10-07,41.8524,-87.6662
2022-10-07,41.8577,-87.6388
2022-10-07,41.9318,-87.7323
2022-10-07,41.7551,-87.7295
2022-10-07,41.7942,-87.6081
2022-10-07,41.9613,-87.6974
2022-10-07,41.7488,-87.7412
2022-10-07,41.9463,-87.7255
2022-10-07,41.7302,-87.6630
2022-10-07,41.7397,-87.6535
2022-10-07,41.8279,-87.6819
2022-10-07,41.7216,-87.6252
2022-10-07,41.7799,-87.6254
2022-10-07,41.7954,-87.7652
2022-10-07,41.8500,-87.6956
2022-10-07,41.7824,-87.7156
2022-10-07,41.8879,-87.6223
2022-10-07,41.8069,-87.6648
2022-10-07,41.9022,-87.7458
2022-10-07,41.9455,-87.7998
2022-10-07,41.7372,-87.5748
2022-10-07,41.7518,-87.5530
2022-10-07,41.9118,-87.6262
2022-10-07,41.8093,-87.6259
2022-10-07,41.7440,-87.5916
2022-10-07,41.9762,-87.6686
2022-10-07,41.9969,-87.8067
2022-10-07,41.7067,-87.6498
2022-10-07,41.7372,-87.5732
2022-10-07,41.9658,-87.6890
2022-10-07,41.9812,-87.8392
2022-10-07,41.9489,-87.6518
2022-10-07,41.8148,-87.6215
2022-10-07,41.9462,-87.7340
2022-10-07,41.8995,-87.7093
2022-10-07,41.8085,-87.7238
2022-10-07,41.9370,-87.7955
2022-10-07,41.9672,-87.6588
2022-10-07,41.8965,-87.6310
2022-10-07,41.8744,-87.6288
2022-10-07,41.9107,-87.6365
2022-10-07,41.9683,-87.7327
2022-10-07,41.9684,-87.7221
2022-10-07,42.0115,-87.8089
2022-10-07,41.9345,-87.7701
2022-10-07,41.8517,-87.7015
2022-10-07,41.9331,-87.7761
2022-10-07,41.8845,-87.6326
2022-10-07,41.8009,-87.5876
2022-10-07,41.7942,-87.6319
2022-10-07,41.7742,-87.6846
2022-10-07,41.6905,-87.6597
2022-10-07,42.0156,-87.6901
2022-10-07,41.9364,-87.7270
2022-10-07,41.7596,-87.6587
2022-10-07,41.8990,-87.7312
2022-10-07,41.7926,-87.7746
2022-10-07,41.7994,-87.7158
2022-10-07,41.7780,-87.7619
2022-10-07,41.7693,-87.7419
2022-10-07,41.7271,-87.5818
2022-10-07,41.7903,-87.6864
2022-10-07,41.8928,-87.6673
2022-10-07,41.8635,-87.6566
2022-10-07,41.9977,-87.7005
2022-10-07,41.7639,-87.7417
2022-10-07,41.9451,-87.6690
2022-10-07,41.8554,-87.6270
2022-10-07,41.9278,-87.7931
2022-10-07,41.8977,-87.6843
2022-10-07,41.8038,-87.6212
2022-10-07,41.8555,-87.6954
2022-10-07,41.7856,-87.7415
2022-10-07,41.7598,-87.6833
2022-10-07,41.9116,-87.7644
2022-10-07,41.9174,-87.7071
2022-10-07,41.8384,-87.6659
2022-10-07,41.9505,-87.8143
2022-10-07,41.8577,-87.6273
2022-10-07,41.7221,-87.6063
2022-10-07,41.7940,-87.6937
2022-10-07,41.8530,-87.6310
2022-10-07,41.7939,-87.6429
2022-10-07,41.7930,-87.7392
2022-10-07,41.9122,-87.6874
2022-10-07,41.8772,-87.7705
2022-10-07,41.8587,-87.6747
2022-10-07,41.7654,-87.6251
2022-10-07,41.8094,-87.7433
2022-10-07,41.7087,-87.6370
2022-10-07,41.8985,-87.7724
2022-10-07,41.8603,-87.6923
2022-10-07,41.7791,-87.7033
2022-10-07,41.7871,-87.6451
2022-10-07,41.8804,-87.6485
2022-10-07,41.7546,-87.5900
2022-10-07,41.9679,-87.7676
2022-10-07,41.7942,-87.6319
2022-10-07,41.9785,-87.6989
2022-10-07,41.8794,-87.6813
2022-10-07,41.9523,-87.6777
2022-10-07,41.8088,-87.7262
2022-10-07,41.9010,-87.6199
2022-10-07,41.9396,-87.7679
2022-10-07,41.9854,-87.6993
2022-10-07,41.9054,-87.7265
2022-10-07,41.8590,-87.6301
2022-10-07,41.7718,-87.6848
2022-10-07,41.9108,-87.6661
2022-10-07,41.8772,-87.7205
2022-10-07,41.8324,-87.6730
2022-10-07,41.8673,-87.6276
2022-10-07,41.9108,-87.6483
2022-10-07,41.8675,-87.6274
2022-10-07,41.8964,-87.6558
2022-10-07,41.8657,-87.6862
2022-10-07,41.9028,-87.7183
2022-10-07,41.8364,-87.6264
2022-10-07,41.8838,-87.6864
2022-10-07,41.8926,-87.6257
2022-10-07,41.9895,-87.6699
2022-10-07,41.8146,-87.6046
2022-10-07,41.9238,-87.7706
2022-10-07,41.9862,-87.6600
2022-10-07,41.9465,-87.7078
2022-10-07,41.8576,-87.7056
2022-10-07,41.8447,-87.6553
2022-10-07,41.9459,-87.8219
2022-10-07,41.8936,-87.6328
2022-10-07,41.7953,-87.7038
2022-10-07,41.9009,-87.6276
2022-10-07,41.8820,-87.6366
2022-10-07,41.7792,-87.6976
2022-10-07,41.9242,-87.6683
2022-10-07,41.8946,-87.7402
2022-10-07,41.8713,-87.7450
2022-10-07,41.8230,-87.6725
2022-10-07,41.7687,-87.6447
2022-10-07,41.9908,-87.6800
2022-10-07,41.9607,-87.7474
2022-10-07,41.9091,-87.6678
2022-10-07,41.8005,-87.7318
2022-10-07,41.8870,-87.6340
2022-10-07,41.7794,-87.6582
2022-10-07,41.7659,-87.5865
2022-10-07,42.0148,-87.6709
2022-10-07,41.6927,-87.6231
2022-10-07,42.0086,-87.6975
2022-10-07,41.9378,-87.6491
2022-10-07,41.7934,-87.6891
2022-10-07,41.9009,-87.6193
2022-10-07,41.7623,-87.6298
2022-10-07,41.9102,-87.7852
2022-10-07,41.8415,-87.6492
2022-10-07,41.8784,-87.6171
2022-10-07,41.7455,-87.6150
2022-10-07,41.8846,-87.6340
2022-10-07,41.8827,-87.6242
2022-10-07,41.8918,-87.6253
2022-10-07,41.8698,-87.6407
2022-10-07,41.9758,-87.7159
2022-10-07,41.7659,-87.5865
2022-10-07,41.7816,-87.6325
2022-10-07,41.8902,-87.7019
2022-10-07,41.7090,-87.6140
2022-10-07,41.9258,-87.6705
2022-10-07,41.6912,-87.7208
2022-10-07,41.8871,-87.7654
2022-10-07,41.6856,-87.6082
2022-10-07,41.9240,-87.8053
2022-10-07,41.9939,-87.6703
2022-10-07,41.9905,-87.6996
2022-10-07,41.7304,-87.6629
2022-10-07,41.9758,-87.7686
2022-10-07,41.8464,-87.6954
2022-10-07,41.7769,-87.6060
2022-10-07,41.8008,-87.6637
2022-10-07,41.7090,-87.6140
2022-10-07,41.8631,-87.7074
2022-10-07,41.6593,-87.6074
2022-10-07,41.8389,-87.6462
2022-10-07,41.7228,-87.5413
2022-10-07,41.8976,-87.7260
2022-10-07,41.9321,-87.6445
2022-10-07,41.9535,-87.7277
2022-10-07,41.7064,-87.6916
2022-10-07,41.9311,-87.7695
2022-10-07,41.8877,-87.6696
2022-10-07,41.7574,-87.6873
2022-10-07,41.8550,-87.6439
2022-10-07,41.7649,-87.6639
2022-10-07,42.0002,-87.8069
2022-10-07,41.8896,-87.7455
2022-10-07,41.7475,-87.6101
2022-10-07,41.8227,-87.6841
2022-10-07,41.9024,-87.7174
2022-10-07,41.8916,-87.6342
2022-10-07,41.8677,-87.6712
2022-10-07,41.8013,-87.7266
2022-10-07,41.8734,-87.7204
2022-10-07,41.9227,-87.6816
2022-10-07,41.8081,-87.7114
2022-10-07,41.8497,-87.7004
2022-10-07,41.7619,-87.6003
2022-10-07,41.8708,-87.6762
2022-10-07,41.8832,-87.6815
2022-10-07,41.9090,-87.7463
2022-10-07,41.9296,-87.7072
2022-10-07,41.8782,-87.7160
2022-10-07,41.8985,-87.6440
2022-10-07,41.8829,-87.6567
2022-10-07,41.8369,-87.7171
2022-10-07,41.7662,-87.5629
2022-10-07,41.7669,-87.6274
2022-10-07,41.7495,-87.5956
2022-10-07,41.9101,-87.7018
2022-10-07,41.7903,-87.5901
2022-10-07,41.7489,-87.6349
2022-10-07,41.7730,-87.6059
2022-10-07,41.9972,-87.7118
2022-10-07,41.7369,-87.5795
2022-10-07,41.8105,-87.6651
2022-10-07,41.7685,-87.6626
2022-10-07,41.6633,-87.6178
2022-10-07,41.8530,-87.6506
2022-10-07,41.8675,-87.6306
2022-10-07,41.8511,-87.6205
2022-10-07,41.6539,-87.5967
2022-10-07,41.8765,-87.6506
2022-10-07,41.8554,-87.7031
2022-10-07,41.7988,-87.7430
2022-10-07,41.6590,-87.6174
2022-10-07,41.7657,-87.6203
2022-10-07,41.9259,-87.7662
2022-10-07,41.7501,-87.6244
2022-10-07,41.7434,-87.6322
2022-10-07,41.7642,-87.5776
2022-10-07,41.9366,-87.6945
2022-10-07,41.8140,-87.6653
2022-10-07,41.9037,-87.6511
2022-10-07,41.9027,-87.7112
2022-10-07,41.7966,-87.6162
2022-10-07,41.8662,-87.6565
2022-10-07,41.9855,-87.6551
2022-10-07,41.9902,-87.6898
2022-10-07,41.8552,-87.6565
2022-10-07,41.9390,-87.7243
2022-10-07,41.8819,-87.6277
2022-10-07,41.6990,-87.6815
2022-10-07,41.8904,-87.7019
2022-10-07,41.9605,-87.7546
2022-10-07,41.7519,-87.6002
2022-10-07,41.7799,-87.6320
2022-10-07,41.6922,-87.6632
2022-10-07,41.9508,-87.6763
2022-10-07,41.9103,-87.6972
2022-10-07,41.8824,-87.7608
2022-10-07,41.7912,-87.6081
2022-10-07,41.9632,-87.6901
2022-10-07,41.9153,-87.7005
2022-10-07,41.7745,-87.7617
2022-10-07,41.7310,-87.6497
2022-10-07,41.9957,-87.7636
2022-10-07,41.9432,-87.6883
2022-10-07,41.6593,-87.5978
2022-10-07,41.8800,-87.6686
2022-10-07,41.7927,-87.7809
2022-10-07,41.7988,-87.7429
2022-10-07,41.8303,-87.6852
2022-10-07,41.8085,-87.6651
2022-10-07,41.8056,-87.6687
2022-10-07,41.9524,-87.7693
2022-10-07,41.8863,-87.6338
2022-10-07,41.6596,-87.6185
2022-10-07,41.7142,-87.6540
2022-10-07,41.9395,-87.7587
2022-10-07,41.9972,-87.7162
2022-10-07,41.8865,-87.7457
2022-10-07,41.9094,-87.7527
2022-10-07,41.9968,-87.6643
2022-10-07,41.7682,-87.6832
2022-10-07,41.9226,-87.6921
2022-10-07,41.7651,-87.6446
2022-10-07,41.9039,-87.6343
2022-10-07,41.9039,-87.7203
2022-10-07,41.7656,-87.6261
2022-10-07,41.8761,-87.6519
2022-10-07,41.9341,-87.6804
2022-10-07,41.7515,-87.5987
2022-10-07,41.7222,-87.5845
2022-10-07,41.7563,-87.6365
2022-10-07,41.8571,-87.6599
2022-10-07,41.9095,-87.6785
2022-10-07,41.9234,-87.7856
2022-10-07,41.9238,-87.7856
2022-10-07,41.9847,-87.6565
2022-10-07,41.8551,-87.7288
2022-10-07,41.8863,-87.6143
2022-10-07,41.8908,-87.7148
2022-10-06,41.7521,-87.5542
2022-10-06,41.8916,-87.7161
2022-10-06,41.8834,-87.7332
2022-10-06,41.7844,-87.6095
2022-10-06,41.9939,-87.6896
2022-10-06,41.9125,-87.6330
2022-10-06,41.6952,-87.6715
2022-10-06,41.7899,-87.6999
2022-10-06,41.9048,-87.7508
2022-10-06,41.9758,-87.7161
2022-10-06,41.7786,-87.7278
2022-10-06,41.7862,-87.6974
2022-10-06,41.7618,-87.5907
2022-10-06,41.8745,-87.7158
2022-10-06,41.8095,-87.6037
2022-10-06,41.8884,-87.6324
2022-10-06,41.8878,-87.7634
2022-10-06,41.8777,-87.7616
2022-10-06,41.9435,-87.8071
2022-10-06,41.8816,-87.6496
2022-10-06,41.9227,-87.6926
2022-10-06,41.8079,-87.6551
2022-10-06,41.9979,-87.6770
2022-10-06,41.8478,-87.6450
2022-10-06,41.7923,-87.7771
2022-10-06,41.6633,-87.6220
2022-10-06,41.7551,-87.7287
2022-10-06,41.7737,-87.7225
2022-10-06,41.9762,-87.9053
2022-10-06,41.8853,-87.6668
2022-10-06,41.9245,-87.7129
2022-10-06,,
2022-10-06,41.9692,-87.6579
2022-10-06,41.7802,-87.6253
2022-10-06,41.8695,-87.6850
2022-10-06,41.8845,-87.6412
2022-10-06,41.9299,-87.6323
2022-10-06,41.9654,-87.6655
2022-10-06,41.8570,-87.6436
2022-10-06,41.8769,-87.6244
2022-10-06,41.9619,-87.6548
2022-10-06,41.8087,-87.6623
2022-10-06,41.8819,-87.6443
2022-10-06,41.7949,-87.6064
2022-10-06,41.7369,-87.5934
2022-10-06,41.8569,-87.6439
2022-10-06,41.9388,-87.7544
2022-10-06,41.9510,-87.7744
2022-10-06,41.9964,-87.7643
2022-10-06,41.9763,-87.6697
2022-10-06,42.0151,-87.6839
2022-10-06,41.9466,-87.7764
2022-10-06,41.8662,-87.7250
2022-10-06,41.9532,-87.7472
2022-10-06,41.8604,-87.7054
2022-10-06,41.7943,-87.6181
2022-10-06,41.8098,-87.5924
2022-10-06,41.8857,-87.7553
2022-10-06,41.8761,-87.7218
2022-10-06,41.8769,-87.7337
2022-10-06,41.8942,-87.6674
2022-10-06,41.8629,-87.6861
2022-10-06,41.9098,-87.7394
2022-10-06,41.7895,-87.6938
2022-10-06,41.8886,-87.6338
2022-10-06,41.9144,-87.6546
2022-10-06,41.9531,-87.7610
2022-10-06,,
2022-10-06,41.8699,-87.6403
2022-10-06,41.9575,-87.7230
2022-10-06,41.7581,-87.6265
2022-10-06,41.8779,-87.6474
2022-10-06,41.8774,-87.6767
2022-10-06,41.7650,-87.5859
2022-10-06,41.8818,-87.6264
2022-10-06,41.7071,-87.6237
2022-10-06,41.7713,-87.6798
2022-10-06,41.8240,-87.6159
2022-10-06,41.9532,-87.7597
2022-10-06,41.9545,-87.6622
2022-10-06,41.9288,-87.6977
2022-10-06,41.7433,-87.6408
2022-10-06,41.9057,-87.7250
2022-10-06,41.9400,-87.6565
2022-10-06,41.7438,-87.6193
2022-10-06,41.7670,-87.5700
2022-10-06,41.8728,-87.6243
2022-10-06,41.9036,-87.6527
2022-10-06,41.9040,-87.6252
2022-10-06,42.0121,-87.6836
2022-10-06,41.9611,-87.6977
2022-10-06,41.6909,-87.6675
2022-10-06,41.8740,-87.6244
2022-10-06,41.8898,-87.6770
2022-10-06,41.9972,-87.7115
2022-10-06,41.9342,-87.6783
2022-10-06,41.9401,-87.6640
2022-10-06,41.8843,-87.7652
2022-10-06,41.8754,-87.6571
2022-10-06,41.8896,-87.7384
2022-10-06,41.7935,-87.6306
2022-10-06,41.7732,-87.6109
2022-10-06,41.9239,-87.7673
2022-10-06,41.8784,-87.6242
2022-10-06,41.8942,-87.6296
2022-10-06,41.8763,-87.7219
2022-10-06,41.9696,-87.6891
2022-10-06,41.8742,-87.6545
2022-10-06,41.7435,-87.6367
2022-10-06,41.7728,-87.6211
2022-10-06,41.7350,-87.7205
2022-10-06,41.7527,-87.5875
2022-10-06,41.7503,-87.6636
2022-10-06,41.8850,-87.7167
2022-10-06,41.9873,-87.6603
2022-10-06,41.7515,-87.5918
2022-10-06,41.8867,-87.7456
2022-10-06,41.9569,-87.8368
2022-10-06,41.9273,-87.6681
2022-10-06,41.8158,-87.7012
2022-10-06,41.8692,-87.6243
2022-10-06,41.7046,-87.7207
2022-10-06,41.6929,-87.6007
2022-10-06,41.8953,-87.7235
2022-10-06,41.8167,-87.7435
2022-10-06,41.8833,-87.6398
2022-10-06,41.9281,-87.7358
2022-10-06,41.7503,-87.5479
2022-10-06,41.9028,-87.7264
2022-10-06,41.8968,-87.6292
2022-10-06,41.8963,-87.6494
2022-10-06,41.8895,-87.6204
2022-10-06,41.7956,-87.5841
2022-10-06,41.9506,-87.8070
2022-10-06,41.9250,-87.6695
2022-10-06,41.7074,-87.6076
2022-10-06,41.9392,-87.7243
2022-10-06,41.8950,-87.7558
2022-10-06,41.8750,-87.7359
2022-10-06,41.9829,-87.7137
2022-10-06,41.9948,-87.8827
2022-10-06,41.9913,-87.6956
2022-10-06,41.8994,-87.6949
2022-10-06,41.6871,-87.6231
2022-10-06,41.7976,-87.6600
2022-10-06,41.8743,-87.7206
2022-10-06,41.9144,-87.6875
2022-10-06,41.7074,-87.6135
2022-10-06,41.9959,-87.6992
2022-10-06,41.7550,-87.7223
2022-10-06,41.8189,-87.6356
2022-10-06,41.8312,-87.6169
2022-10-06,41.8796,-87.7356
2022-10-06,41.8813,-87.6841
2022-10-06,41.8950,-87.6254
2022-10-06,41.8984,-87.7066
2022-10-06,41.6899,-87.5366
2022-10-06,41.8743,-87.6264
2022-10-06,41.7735,-87.6931
2022-10-06,41.9608,-87.7496
2022-10-06,41.8302,-87.6949
2022-10-06,41.8006,-87.7291
2022-10-06,41.9606,-87.7649
2022-10-06,41.9755,-87.7281
2022-10-06,41.8644,-87.7155
2022-10-06,41.8710,-87.6962
2022-10-06,41.8819,-87.6768
2022-10-06,41.9091,-87.7336
2022-10-06,41.8796,-87.6245
2022-10-06,41.9463,-87.7445
2022-10-06,41.7916,-87.7036
2022-10-06,41.9461,-87.7426
2022-10-06,41.8112,-87.6211
2022-10-06,41.8838,-87.6820
2022-10-06,41.9379,-87.8069
2022-10-06,41.7515,-87.5860
2022-10-06,41.7968,-87.7234
2022-10-06,41.9754,-87.7257
2022-10-06,41.9829,-87.7879
2022-10-06,41.8879,-87.6188
2022-10-06,41.9249,-87.6784
2022-10-06,41.8465,-87.6905
2022-10-06,41.9546,-87.7131
2022-10-06,41.8891,-87.6316
2022-10-06,41.7505,-87.7026
2022-10-06,41.9245,-87.7380
2022-10-06,41.7729,-87.6227
2022-10-06,41.9827,-87.7283
2022-10-06,41.9732,-87.6889
2022-10-06,41.6606,-87.6468
2022-10-06,41.9830,-87.7879
2022-10-06,41.9098,-87.7852
2022-10-06,41.8427,-87.6359
2022-10-06,41.6872,-87.6324
2022-10-06,41.8740,-87.6790
2022-10-06,41.8941,-87.6204
2022-10-06,41.8247,-87.6850
2022-10-06,41.9364,-87.7958
2022-10-06,41.9779,-87.6796
2022-10-06,41.9466,-87.6981
2022-10-06,41.9382,-87.8013
2022-10-06,41.7660,-87.5764
2022-10-06,41.9459,-87.8239
2022-10-06,41.9378,-87.6445
2022-10-06,41.8943,-87.6202
2022-10-06,41.6862,-87.6130
2022-10-06,41.8425,-87.6953
2022-10-06,41.7528,-87.7414
2022-10-06,41.9506,-87.8070
2022-10-06,41.7687,-87.6447
2022-10-06,41.8985,-87.7700
2022-10-06,41.9430,-87.7762
2022-10-06,41.9343,-87.6829
2022-10-06,41.9945,-87.6700
2022-10-06,41.9802,-87.8068
2022-10-06,41.9140,-87.6972
2022-10-06,41.7754,-87.6877
2022-10-06,41.8867,-87.6226
2022-10-06,41.9278,-87.7708
2022-10-06,41.8770,-87.7444
2022-10-06,41.8765,-87.6667
2022-10-06,41.7804,-87.7901
2022-10-06,41.9615,-87.6710
2022-10-06,41.6861,-87.6006
2022-10-06,41.9023,-87.7640
2022-10-06,41.9250,-87.6720
2022-10-06,41.7389,-87.6410
2022-10-06,41.8986,-87.7638
2022-10-06,41.8843,-87.6990
2022-10-06,,
2022-10-06,41.7626,-87.5831
2022-10-06,41.8924,-87.6279
2022-10-06,41.8307,-87.6463
2022-10-06,41.8953,-87.7211
2022-10-06,41.7799,-87.6835
2022-10-06,41.7134,-87.5696
2022-10-06,41.9326,-87.6887
2022-10-06,41.7517,-87.5808
2022-10-06,41.8085,-87.6650
2022-10-06,41.8736,-87.7204
2022-10-06,41.6724,-87.6250
2022-10-06,42.0087,-87.6741
2022-10-06,41.6908,-87.6209
2022-10-06,41.7136,-87.6771
2022-10-06,41.7314,-87.5754
2022-10-06,41.9176,-87.7013
2022-10-06,41.6964,-87.6173
2022-10-06,41.9996,-87.6691
2022-10-06,41.9017,-87.6275
2022-10-06,41.9762,-87.9053
2022-10-06,41.8695,-87.6555
2022-10-06,41.8185,-87.7238
2022-10-06,41.9828,-87.7136
2022-10-06,41.9756,-87.7281
2022-10-06,41.8673,-87.6306
2022-10-06,41.7619,-87.6169
2022-10-06,41.7681,-87.5734
2022-10-06,41.6856,-87.6082
2022-10-06,41.8675,-87.6240
2022-10-06,41.7485,-87.6535
2022-10-06,41.8910,-87.6721
2022-10-06,41.9946,-87.7140
2022-10-06,41.7920,-87.6720
2022-10-06,41.8026,-87.5861
2022-10-06,41.7730,-87.5751
2022-10-06,41.7284,-87.6630
2022-10-06,41.8566,-87.6273
2022-10-06,41.6774,-87.6759
2022-10-06,41.9686,-87.6982
2022-10-06,41.8953,-87.7335
2022-10-06,41.7113,-87.6581
2022-10-06,41.9612,-87.6921
2022-10-06,41.9666,-87.7377
2022-10-06,41.8756,-87.6229
2022-10-06,41.8081,-87.7143
2022-10-06,41.9322,-87.7367
2022-10-06,41.9170,-87.7460
2022-10-06,41.8556,-87.6256
2022-10-06,41.7510,-87.6300
2022-10-06,41.9458,-87.7079
2022-10-06,41.9114,-87.6266
2022-10-06,41.9729,-87.7778
2022-10-06,41.8808,-87.7206
2022-10-06,41.8730,-87.6987
2022-10-06,41.8202,-87.6253
2022-10-06,41.7770,-87.6409
2022-10-06,41.8752,-87.6736
2022-10-06,41.8234,-87.6714
2022-10-06,41.7571,-87.5614
2022-10-06,41.9806,-87.6682
2022-10-06,41.9972,-87.7152
2022-10-06,41.7510,-87.6290
2022-10-06,41.8998,-87.7114
2022-10-06,41.8760,-87.7331
2022-10-06,41.8051,-87.6553
2022-10-06,42.0153,-87.6839
2022-10-06,41.7939,-87.6828
2022-10-06,41.7940,-87.6841
2022-10-06,41.8544,-87.6198
2022-10-06,41.9243,-87.7942
2022-10-06,41.9204,-87.7544
2022-10-06,41.9239,-87.7660
2022-10-06,41.9521,-87.8368
2022-10-06,41.8575,-87.6449
2022-10-06,41.8853,-87.6355
2022-10-06,41.9381,-87.6864
2022-10-06,41.7799,-87.7057
2022-10-06,41.9434,-87.8337
2022-10-06,41.8915,-87.6295
2022-10-06,41.7939,-87.6414
2022-10-06,41.7090,-87.5598
2022-10-06,41.9137,-87.6740
2022-10-06,41.6920,-87.6736
2022-10-06,41.8717,-87.6277
2022-10-06,41.7913,-87.7417
2022-10-06,41.8293,-87.6269
2022-10-06,41.8721,-87.7493
2022-10-06,41.8597,-87.6578
2022-10-06,41.7069,-87.6353
2022-10-06,41.9996,-87.6901
2022-10-06,41.8818,-87.6337
2022-10-06,41.8900,-87.7255
2022-10-06,41.9542,-87.8353
2022-10-06,41.7645,-87.6863
2022-10-06,41.9968,-87.7974
2022-10-06,41.7359,-87.5858
2022-10-06,41.8984,-87.7594
2022-10-06,41.9249,-87.6809
2022-10-05,41.8570,-87.6611
2022-10-05,41.7648,-87.6653
2022-10-05,41.9658,-87.6469
2022-10-05,41.8517,-87.7236
2022-10-05,41.7934,-87.6820
2022-10-05,41.7933,-87.7238
2022-10-05,41.8606,-87.6271
2022-10-05,41.8875,-87.6785
2022-10-05,41.7933,-87.7243
2022-10-05,41.8577,-87.6615
2022-10-05,41.9924,-87.6585
2022-10-05,41.8555,-87.7127
2022-10-05,41.9584,-87.8863
2022-10-05,41.9102,-87.6873
2022-10-05,41.9450,-87.8309
2022-10-05,41.9876,-87.6668
2022-10-05,41.8700,-87.7157
2022-10-05,41.8742,-87.7008
2022-10-05,41.9547,-87.6478
2022-10-05,41.9971,-87.7095
2022-10-05,41.9185,-87.6873
2022-10-05,41.6852,-87.6438
2022-10-05,41.8528,-87.6240
2022-10-05,41.8390,-87.7230
2022-10-05,41.7787,-87.6058
2022-10-05,41.8410,-87.6595
2022-10-05,41.8538,-87.7042
2022-10-05,41.7439,-87.6052
2022-10-05,41.7915,-87.5802
2022-10-05,41.8105,-87.6433
2022-10-05,41.7935,-87.7331
2022-10-05,41.9219,-87.6488
2022-10-05,41.7449,-87.7100
2022-10-05,41.9377,-87.7223
2022-10-05,41.9108,-87.6648
2022-10-05,41.7362,-87.6275
2022-10-05,41.8468,-87.6187
2022-10-05,41.9972,-87.7666
2022-10-05,41.8923,-87.6325
2022-10-05,41.7697,-87.7224
2022-10-05,41.7193,-87.5366
2022-10-05,41.9644,-87.7082
2022-10-05,41.9522,-87.8368
2022-10-05,41.7636,-87.6250
2022-10-05,41.9891,-87.6604
2022-10-05,41.9253,-87.6683
2022-10-05,41.7643,-87.7030
2022-10-05,41.8245,-87.7242
2022-10-05,41.8937,-87.6241
2022-10-05,41.7946,-87.6323
2022-10-05,41.7359,-87.6667
2022-10-05,41.8086,-87.6758
2022-10-05,41.8820,-87.7381
2022-10-05,41.7718,-87.6992
2022-10-05,41.8092,-87.6326
2022-10-05,41.7219,-87.6068
2022-10-05,41.6852,-87.6276
2022-10-05,41.9971,-87.8168
2022-10-05,41.9080,-87.6481
2022-10-05,41.7996,-87.6030
2022-10-05,41.8893,-87.6265
2022-10-05,41.7649,-87.6639
2022-10-05,41.8535,-87.7103
2022-10-05,41.8957,-87.6372
2022-10-05,41.9571,-87.7217
2022-10-05,41.9096,-87.6332
2022-10-05,41.7301,-87.6630
2022-10-05,42.0120,-87.6978
2022-10-05,41.9454,-87.7960
2022-10-05,41.8807,-87.6366
2022-10-05,41.8234,-87.6727
2022-10-05,41.8390,-87.7050
2022-10-05,41.9242,-87.7562
2022-10-05,41.6866,-87.6668
2022-10-05,41.7427,-87.6437
2022-10-05,41.9536,-87.7415
2022-10-05,41.6916,-87.6883
2022-10-05,41.8899,-87.6138
2022-10-05,41.9762,-87.9053
2022-10-05,41.7994,-87.6917
2022-10-05,41.9776,-87.7880
2022-10-05,41.9971,-87.7340
2022-10-05,41.8079,-87.7285
2022-10-05,41.7365,-87.6144
2022-10-05,41.7646,-87.6623
2022-10-05,41.9079,-87.6317
2022-10-05,41.8767,-87.6473
2022-10-05,41.8775,-87.6838
2022-10-05,41.9010,-87.6199
2022-10-05,41.7956,-87.7621
2022-10-05,41.8235,-87.6370
2022-10-05,41.8401,-87.6613
2022-10-05,41.7527,-87.7192
2022-10-05,41.8948,-87.7629
2022-10-05,41.8093,-87.6127
2022-10-05,41.9725,-87.6632
2022-10-05,41.8090,-87.6324
2022-10-05,41.8956,-87.7139
2022-10-05,41.9417,-87.6884
2022-10-05,41.8446,-87.6948
2022-10-05,41.9855,-87.7878
2022-10-05,41.8717,-87.6667
2022-10-05,41.7860,-87.7291
2022-10-05,41.9950,-87.6852
2022-10-05,41.9306,-87.6782
2022-10-05,41.8614,-87.6664
2022-10-05,41.7713,-87.7384
2022-10-05,41.9017,-87.6274
